NAME,VAL
6404569,12.5893
3233636,3.16228
3235503,5.01187
3235502,39.8107
3235501,15.8489
3216657,3.16228
3235507,15.8489
3235506,12.5893
3235505,25.1189
3180839,14.1254
3093402,31.6228
3233632,15.8489
3772253,14.1254
644213,25.1189
5771488,7.07946
2095603,14.1254
3145649,7.07946
9581903,11.2202
2884523,17.7828
2884521,12.5893
2951421,14.1254
2276063,14.1254
2962052,15.8489
886110,11.2202
2975162,2.81838
5981432,7.07946
1051827,11.2202
409027,1.0
3245710,6.30957
3245715,19.9526
1252955,14.1254
4254447,14.1254
3234109,15.8489
3232997,19.9526
3232996,6.30957
3232991,19.9526
3232990,7.94328
3232993,2.51189
16411130,39.8107
3234100,12.5893
3234101,3.16228
3234102,0.630957
3234103,3.98107
4348626,2.81838
5461359,1.58489
3234106,7.94328
5934765,2.81838
1172851,14.1254
3233197,15.8489
2937080,1.77828
972908,12.5893
2768724,31.6228
3234430,1.58489
4047369,2.23872
6603728,12.5893
5348064,2.51189
6603721,15.8489
6603720,3.16228
6603726,2.51189
6603725,1.99526
6603724,31.6228
3224085,7.07946
2204633,14.1254
1796398,39.8107
4573654,3.98107
757113,14.1254
2531714,7.94328
5311200,12.5893
9550589,14.1254
3242293,7.94328
3242299,15.8489
1746062,8.91251
3538,8.800585
3237453,25.1189
9551982,25.1189
9551983,1.99526
1450067,15.8489
5389566,19.9526
5389565,12.5893
3241650,1.41254
5389205,3.98107
5383687,3.16228
3246000,1.99526
1252042,14.1254
2186299,1.58489
2856620,3.98107
6101692,15.8489
6604556,10.0
9566045,10.0
3233989,12.5893
3202859,1.0
3435952,12.5893
3233459,25.1189
3608992,14.1254
9603177,3.54813
3233736,10.0
6604734,10.0
3233735,12.5893
6604731,3.98107
3233733,5.01187
662011,22.3872
2322379,11.2202
6604739,5.01187
3233738,25.1189
3233739,12.5893
3233228,12.5893
3233229,2.51189
3233220,0.0251189
3233222,6.30957
3233223,3.16228
3233224,25.1189
3233225,12.5893
3233226,1.99526
3233227,0.794328
709452,4.46684
655183,10.0
709454,2.23872
3233985,10.0
977111,17.7828
805524,7.94328
296473,5.01187
3193591,14.1254
3233987,7.94328
3233986,1.0
727028,15.8489
3233747,1.99526
132496,2.51189
2976659,11.2202
651607,15.8489
3245999,3.98107
1993191,28.1838
6895692,15.8489
238856,6.30957
2302374,14.1254
5348009,15.8489
2177741,15.8489
72276,12.5893
3147109,17.7828
3147456,15.8489
792950,14.1254
3147101,7.94328
5731923,8.91251
2764919,12.5893
1481303,12.5893
1481300,8.91251
119029,12.5893
843984,4.46684
5180229,31.6228
6898200,14.1254
3235776,15.8489
998857,11.2202
2238533,3.98107
3234829,0.158489
3234827,15.8489
1312386,11.2202
661098,35.4813
3234824,31.6228
3234823,25.1189
3234822,7.94328
3234821,12.5893
3234820,1.99526
9599881,14.1254
1000338,3.16228
1781283,10.0
4299,25.1189
3236083,10.0
777053,19.9526
443372,22.411285
11958547,10.0
1217750,2.51189
16758732,3.16228
16758730,3.98107
5348004,7.07946
228480,3.16228
9581768,14.1254
3235195,15.8489
3235196,5.01187
3235197,12.5893
3235190,3.16228
3235193,0.398107
731641,10.0
3235198,7.94328
3235199,0.398107
3246606,3.98107
11958727,8.91251
9638237,25.1189
1471768,25.1189
5077516,0.794328
1263325,10.0
4163426,7.07946
1190196,0.501187
3245387,14.1254
2766428,28.1838
2963391,3.98107
3237590,15.8489
992681,1.12202
3237599,14.1254
2039735,3.16228
9563791,5.01187
1020610,17.7828
3239709,1.12202
3239705,22.3872
3239707,1.58489
3239701,0.630957
3827697,0.501187
2726,1.0
3119182,0.794328
6419975,3.16228
54705184,15.8489
715260,12.5893
3233854,2.51189
2949518,7.94328
3233853,31.6228
2294260,25.1189
3245963,28.1838
4132199,3.98107
5742453,17.7828
5351815,3.98107
2161677,14.1254
6234,21.458725
1484654,14.1254
1485303,1.25893
1485307,1.99526
2086786,15.8489
121024,22.3872
867822,8.91251
3236649,14.1254
6901077,14.1254
1581708,28.1838
4180801,10.0
3233039,3.98107
16758664,3.16228
6604942,25.1189
3233034,15.8489
3233031,5.01187
3233030,19.9526
3233033,31.6228
3233032,0.251189
2981360,15.8489
3232619,12.5893
1934798,5.01187
3232612,3.98107
3232613,6.30957
3232610,0.794328
663008,3.98107
3232614,3.16228
16758663,3.16228
5265,14.549985
2079240,14.1254
2161090,28.1838
16758619,5.01187
1330131,12.5893
3238610,6.30957
3387141,12.5893
3238616,5.01187
3098751,3.98107
1541055,12.5893
1541053,17.7828
3242715,28.1838
3242716,1.58489
31316,1.58489
3242710,3.54813
688441,39.8107
3242712,15.8489
11841561,2.23872
3233691,0.0630957
3233690,25.1189
3233693,25.1189
3233692,10.0
3233694,6.30957
3233697,25.1189
3242188,14.1254
3233699,2.51189
3233698,15.8489
1789074,14.1254
1463915,10.0
5339344,3.98107
3234288,31.6228
660660,14.1254
5332647,14.1254
3238081,15.8489
5957579,19.9526
684148,15.8489
4199,10.0
3235349,25.1189
433294,31.6228
702036,3.16228
1261752,1.41254
3126093,11.2202
3235341,6.30957
3235342,12.5893
3235345,15.8489
3235347,3.98107
2275018,39.8107
3233969,25.1189
3233968,7.94328
6604050,19.9526
6604051,15.8489
3233961,0.501187
3233960,3.98107
3233967,1.99526
3233966,39.8107
3233965,0.501187
3234285,15.8489
3237272,39.8107
3234284,0.501187
3235525,0.630957
3235524,1.0
3235527,12.5893
3235526,39.8107
3235521,0.316228
3235520,25.1189
3235523,12.5893
3235108,5.01187
3235529,15.8489
3235528,5.01187
3216679,3.98107
3227517,15.8489
1367993,2.51189
1483219,22.3872
3157311,15.8489
3234983,12.5893
2967412,0.562341
2907103,2.81838
5339623,14.1254
2978600,12.5893
5925775,1.41254
5458656,7.17435666667
5347424,15.8489
3743550,7.07946
9551610,3.54813
2978935,17.7828
92766,25.1189
2978939,4.46684
2948674,19.9526
3739207,14.1254
3628165,12.5893
3234123,31.6228
3234120,15.8489
3234126,6.30957
3234127,10.0
3234124,3.98107
3234125,2.51189
3234128,15.8489
6897858,15.8489
3233717,15.8489
3232979,1.99526
3232978,5.01187
3232977,0.794328
3232976,7.94328
3232975,10.0
3232974,7.94328
3232972,15.8489
3232971,15.8489
3233711,25.1189
6604715,31.6228
3233713,7.94328
6603255,14.1254
6603701,15.8489
6603700,25.1189
6603703,25.7877
6603709,2.51189
9550212,2.23872
703751,14.1254
650100,3.98107
5771832,0.0794328
4414752,25.1189
1257248,5.01187
983887,3.98107
6878737,39.8107
3242279,7.07946
198693,39.8107
2998040,0.316228
3841604,19.9526
5070,31.6228
1234269,15.8489
3711958,4.46684
6877242,15.8489
3100725,14.1254
3225118,6.30957
1476742,11.2202
3245597,4.46684
3245595,3.16228
3241670,4.46684
1466061,7.94328
6604535,1.58489
5387,1.25893
2120718,11.2202
1756,12.5893
157704,6.30957
976348,17.7828
54687453,0.00316228
4567042,25.1189
4605800,5.01187
6604024,8.97164
3233275,15.8489
3239068,3.16228
1973382,12.5893
3233750,2.51189
3233203,12.5893
3233752,19.9526
3233201,15.8489
6604289,12.5893
3233755,2.51189
3233756,1.25893
3233205,15.8489
3233758,15.8489
3233759,1.99526
3233208,12.5893
3238913,15.8489
664974,12.5893
6604282,12.5893
1287557,0.562341
3247193,2.51189
3187679,2.81838
3247197,3.16228
3247196,3.98107
3247199,3.16228
3247198,2.51189
9658376,25.1189
3233273,25.1189
4371580,8.91251
3094436,6.30957
15136,31.6228
4693206,2.81838
9595087,3.54813
2288767,15.8489
5400198,28.1838
3234466,12.5893
3234464,3.98107
3234463,10.0
3234462,10.0
3234460,7.94328
3234469,6.30957
3234468,15.8489
3534815,7.07946
2843791,14.1254
3247290,5.01187
3247296,1.99526
5405100,0.316228
3247297,2.51189
656232,28.1838
2140148,15.8489
3233609,12.5893
3234809,7.94328
3234808,19.9526
3233983,0.398107
3234801,1.0
3234800,15.8489
3234803,1.25893
3234805,3.16228
3234807,15.8489
3234806,25.1189
3244367,25.1189
867541,7.94328
4142111,15.8489
3244361,7.94328
9551934,0.794328
3542312,6.30957
2059917,7.07946
2586138,22.3872
2586131,25.1189
11958523,15.8489
11958521,25.1189
1306963,2.81838
16758242,3.98107
126280,10.0
54679302,10.0
6480445,4.46684
3152570,2.81838
3233984,25.1189
3677272,12.5893
3235142,3.16228
11841019,11.2202
2948114,15.8489
16758540,2.51189
904181,3.54813
3241461,12.5893
4524988,6.30957
240684,3.98107
5459416,15.8489
5459414,10.0
423416,3.98107
2982322,7.07946
6620684,15.8489
5144634,6.30957
3220716,3.16228
665343,2.81838
657488,5.01187
3239273,14.1254
1022894,5.01187
3239277,3.54813
3241114,12.5893
405252,2.51189
944480,2.81838
5292846,10.0
2703,31.6228
3239181,6.30957
1096495,8.91251
2078041,28.1838
1564911,15.8489
678302,12.5893
9563838,0.891251
1476007,14.1254
665964,2.23872
11957247,5.01187
11957244,0.707946
11957249,3.98107
1308427,1.99526
661513,0.630957
1480803,19.9526
3234254,1.99526
3234255,25.1189
3234256,5.01187
3234257,0.251189
3234250,15.8489
3234251,25.1189
3234252,0.630957
3234253,3.16228
310094,15.8489
134117,3.16228
2248752,6.30957
6604021,39.8107
718588,14.1254
2936400,10.0
5778358,28.1838
6604023,0.501187
3234786,12.5893
3234787,0.630957
3234784,0.199526
3234785,25.1189
3234782,12.5893
3234780,12.5893
6604025,3.16228
3234788,10.0
3234789,15.8489
6604027,10.0
132846,3.98107
1484362,25.1189
1720,3.16228
3593687,12.5893
698373,31.6228
3243020,14.1254
3243023,8.91251
5730620,25.1189
1254592,11.2202
636924,15.8489
415629,3.16228
3311,39.8107
4099656,31.6228
3242738,11.2202
3537176,28.1838
4877285,28.1838
2870398,14.1254
2926312,10.0
6604457,0.794328
3148114,19.9526
3325793,3.98107
2312902,25.1189
6604451,0.794328
1887373,7.07946
3233561,5.01187
2907731,2.51189
3243283,6.30957
1565313,7.07946
3243287,7.94328
3235323,10.0
3235322,19.9526
3235321,15.8489
3235320,15.8489
3235327,15.8489
3235326,12.5893
3235325,10.0
3235329,1.99526
3235328,0.251189
3233945,39.8107
3233947,7.94328
3233946,19.9526
3233413,15.8489
3233412,1.0
3233942,7.94328
1266500,15.8489
3233949,25.1189
3233419,19.9526
3233418,10.0
9559946,11.2202
2766148,15.8489
3237253,12.5893
4555838,5.01187
998878,14.1254
4564402,0.251189
2876948,3.54813
713367,19.9526
713364,15.8489
1112897,22.3872
4544025,2.81838
5771734,0.281838
271292,0.251189
425818,1.58489
5433464,2.23872
4377504,12.5893
5724239,14.1254
826710,10.0
3233160,15.8489
6604854,7.94328
3244088,25.1189
3234701,25.1189
2968933,25.1189
2769287,11.2202
6603898,12.5893
748441,25.1189
2769286,7.94328
6603897,39.8107
6603896,19.9526
6603890,15.8489
2768230,22.3872
3152148,31.6228
5347405,1.0
4239764,15.8489
6898439,17.7828
5001633,14.1254
107935,15.8489
2871272,7.07946
4313693,19.9526
1070552,15.8489
5395106,3.98107
16758493,6.30957
4276794,5.62341
6518395,3.16228
3232959,0.794328
3232958,1.0
888773,19.9526
3232951,1.99526
3232950,2.51189
3232953,1.25893
3232952,19.9526
3232954,0.630957
3232957,7.94328
3232956,25.1189
3351955,12.5893
5280953,10.0
4313526,14.1254
16758500,3.98107
16758501,3.98107
16758503,5.01187
16758505,3.16228
16758506,3.16228
16758508,3.98107
16758509,3.16228
2892638,2.51189
3233308,15.8489
1476586,6.30957
744701,14.1254
3241074,15.8489
1254031,2.81838
3241070,12.5893
5011,0.0398107
5012,10.0
3246229,2.51189
1143970,14.1254
3246593,3.98107
3246591,3.98107
962255,10.0
1609824,7.94328
3237419,8.91251
649283,5.01187
3238835,1.77828
3239954,19.9526
1130092,1.41254
5207438,0.891251
5286805,3.98107
9657432,39.8107
3246041,3.98107
573971,7.07946
1512090,5.01187
3245687,14.1254
5369672,25.1189
1020005,22.3872
1548705,11.2202
3238938,25.1189
3233778,31.6228
3233779,15.8489
9551850,5.01187
3245681,3.98107
3238930,4.46684
3233771,7.94328
3233776,3.16228
3233777,2.51189
3233774,19.9526
3233775,3.98107
1472468,7.07946
4052184,28.1838
1472461,10.0
2960588,14.1254
2205202,28.1838
3247317,3.98107
3247316,0.398107
3247315,2.51189
3247314,1.25893
3247313,3.98107
3247311,5.01187
3243615,11.2202
3247319,1.58489
3247318,3.16228
2964004,15.8489
54678960,17.7828
6297652,11.2202
3149456,3.54813
4646645,15.8489
3244960,15.8489
2437246,12.5893
3234441,1.99526
3234440,1.25893
3234443,3.98107
3234442,5.01187
3234444,1.0
3234447,3.98107
3234448,12.5893
5461606,10.0
3727893,25.1189
901979,25.1189
3414515,3.98107
852636,28.1838
706072,22.3872
2906262,12.5893
250569,3.98107
851058,10.0
5770102,3.16228
6052865,1.41254
68841,0.794328
5447101,7.94328
5771504,2.51189
3233541,7.94328
3166020,1.77828
2979944,7.94328
2979943,7.07946
3822803,31.6228
11958508,2.51189
2218619,12.5893
6461550,17.7828
3247139,3.98107
1258752,22.3872
3851062,0.281838
779825,7.94328
4788,10.0
1254624,15.8489
6603815,39.8107
1266770,14.1254
2831492,1.58489
3234867,2.51189
308396,3.98107
3234865,15.8489
3234864,7.94328
3234868,10.0
16758350,3.98107
1472265,3.54813
3247132,1.99526
6604277,12.5893
1964425,15.8489
649453,10.0
2375060,0.446684
3773884,12.5893
262428,3.98107
2914976,25.1189
1893275,1.77828
2992168,15.8489
6618777,14.1254
121930,7.94328
900766,10.0
3240807,8.91251
5166133,7.07946
16758260,3.98107
2214619,28.1838
16758262,3.571675
16758265,5.01187
16758264,3.98107
16758267,3.98107
2250975,31.6228
5524857,14.1254
2213707,22.3872
1256349,10.0
248182,1.99526
1326597,10.0
3965311,2.23872
3220152,25.1189
3240062,22.3872
6002491,7.94328
2962512,0.794328
5310650,14.1254
3245920,5.01187
3245926,25.1189
3245251,1.25893
6862797,12.5893
6894607,2.23872
9595097,12.5893
3245090,17.7828
4519262,19.9526
1608349,0.501187
2085531,3.98107
6274,0.794328
3439688,15.8489
3246695,2.51189
775729,7.07946
788657,10.0
585328,39.8107
9551828,7.94328
1151719,0.501187
16758748,5.01187
3186499,14.1254
3236689,7.94328
3234277,1.25893
3234274,15.8489
3234275,39.8107
3234272,19.9526
3234273,3.16228
5281878,10.26629
4191632,0.398107
5336669,17.7828
9562082,14.1254
3454,25.1189
3455,12.5893
16758426,3.16228
3033677,12.5893
1548912,3.98107
6885989,5.01187
1548910,2.837085
4814222,12.5893
736879,6.30957
11957268,6.30957
3247078,3.16228
3711299,1.12202
9595233,3.98107
11957260,25.1189
2086211,35.4813
3247076,1.25893
3247077,1.99526
3247074,1.99526
3247075,1.25893
3150565,12.5893
5395960,1.99526
6604897,2.51189
6604890,31.6228
2897699,5.01187
20313,1.25893
2113180,6.30957
1133285,14.1254
3638633,0.0562341
4029677,2.51189
3247351,7.94328
3235909,12.5893
662243,10.0
662710,7.94328
3235305,15.8489
11836085,2.81838
3235300,31.6228
238376,0.501187
3233430,7.94328
3233433,15.8489
3233432,12.5893
3233435,10.0
3233434,7.94328
3233437,7.94328
876358,4.46684
3233439,12.5893
3233438,15.8489
5663658,0.501187
3103509,15.8489
3157351,5.01187
266770,3.98107
9556003,4.49647
3233624,15.8489
3243405,25.1189
3233625,3.16228
3233626,12.5893
3233627,19.9526
3233620,10.0
2122192,3.98107
3233621,19.9526
46500445,1.12202
6604337,12.5893
750416,25.1189
328931,3.98107
3233623,5.01187
3932,0.501187
5767082,14.1254
2764741,39.8107
2969067,28.1838
9556115,3.571675
107950,31.6228
9556117,3.98107
9556110,3.16228
9556113,3.16228
653567,15.8489
991038,28.1838
1477616,15.8489
9581915,15.8489
3236109,25.1189
4436977,7.07946
5771358,12.5893
881444,15.8489
3232933,12.5893
3568512,39.8107
3232930,10.0
889070,25.1189
3240186,5.01187
3232934,1.25893
3232939,12.5893
3231375,14.1254
1489229,22.3872
1082583,3.16228
6060041,25.1189
6021157,5.01187
4004272,14.1254
6398918,2.51189
1430845,25.1189
3240989,19.9526
445143,12.5893
3240987,25.1189
2574,39.8107
64981,15.8489
409082,3.16228
3241580,7.07946
1442414,7.07946
3233701,25.1189
5035,1.88541
4431,16.603845
3240094,11.2202
38853,15.8489
3237438,7.07946
4104667,3.54813
7314901,12.5893
1472012,17.7828
1472014,14.1254
3238842,15.8489
4962934,14.1254
2013647,7.94328
9551125,19.9526
9657184,25.1189
122070,25.1189
3233998,1.58489
3243981,5.62341
3243986,15.8489
5721735,25.1189
649153,15.8489
655926,25.1189
54688734,19.9526
6872980,7.07946
3239022,17.7828
1252563,25.1189
3239025,3.98107
2885743,3.16228
3387518,12.5893
3243181,28.1838
2413916,28.1838
1877191,3.98107
5745501,39.8107
1811564,12.5893
2973375,1.12202
3246064,5.01187
3247331,1.0
3247330,3.98107
3247332,0.199526
3247335,15.8489
3247337,31.6228
3247336,7.94328
3247339,10.0
3247338,12.5893
9550611,22.3872
3235127,25.1189
2851169,3.98107
3238414,8.91251
3238953,25.1189
6604791,25.1189
3238773,25.1189
5348055,3.54813
3234423,12.5893
3234422,12.5893
3234421,39.8107
3234420,6.30957
3234427,10.0
3234426,19.9526
3234424,3.98107
3235126,25.1189
5737463,2.81838
5723267,0.501187
930382,0.562341
3236352,25.1189
2939761,10.0
3236356,6.30957
656272,8.91251
3236354,14.1254
2334911,14.1254
9556614,22.3872
5237861,8.91251
4578939,6.30957
3234561,12.5893
920008,17.7828
3035746,0.794328
788065,7.07946
5167684,2.51189
723818,8.91251
723813,14.1254
5771563,3.98107
5771567,0.398107
1944955,5.01187
6883679,5.01187
6604137,19.9526
6604136,15.8489
866901,25.1189
6875074,22.3872
1479752,15.8489
2979969,0.446684
3111629,19.9526
1019208,2.23872
2964970,7.07946
2115079,3.16228
3235465,15.8489
3235466,7.94328
3235467,3.98107
3235460,25.1189
2766821,15.8489
11958786,5.01187
4057843,10.0
11958780,22.3872
3234845,25.1189
3234844,15.8489
3234847,6.30957
1890004,14.1254
3234841,3.16228
3234840,1.58489
3234842,12.5893
5341592,1.12202
1478885,22.3872
1478884,14.1254
1478886,19.9526
748196,17.7828
1894651,14.1254
872677,7.94328
16758765,5.01187
2430490,17.7828
3958676,11.2202
220284,1.58489
2339896,39.8107
3245493,19.9526
5769124,1.25893
5458408,3.98107
3239233,14.1254
1240718,28.1838
1569741,12.5893
3240042,25.1189
5351068,2.81838
1475738,6.30957
2061000,2.23872
3233840,15.8489
2733525,8.285185
2733526,31.6228
650085,3.16228
1482493,15.8489
3038495,7.94328
1477393,2.81838
3239496,12.5893
3239499,7.07946
3239498,11.2202
53276,7.94328
3239941,4.46684
5472495,19.9526
3234210,1.58489
3234211,12.5893
4438402,3.98107
3234213,15.8489
3234215,15.8489
3234216,7.94328
3234217,3.16228
3234218,10.0
3234219,7.94328
1473679,0.125893
3799510,15.8489
2950078,7.07946
3769284,1.99526
3433,39.8107
4592,15.8489
3245621,22.3872
4594,10.0
2963487,22.3872
1005239,1.41254
1206127,31.6228
2888544,1.0
728891,11.2202
644675,14.1254
5202,25.1189
1484094,15.8489
1183299,10.0
5732085,3.98107
1024691,8.91251
222114,1.0
9595216,5.01187
1485946,8.91251
1485940,14.1254
11957201,11.2202
3190761,3.16228
3242776,3.16228
3242777,14.1254
5383431,3.16228
931718,7.07946
3233182,12.5893
3233185,10.0
3233184,39.8107
3233187,10.0
3233638,15.8489
3233637,0.398107
3233188,12.5893
6604306,12.5893
3042,3.76188
6604301,12.5893
3233631,0.251189
824800,15.8489
3234299,7.94328
3237744,3.98107
4328459,12.5893
6096313,12.5893
655776,25.1189
3235929,7.07946
3238096,12.5893
1442464,1.0
662260,28.1838
3235677,2.51189
3243797,10.0
3233988,12.5893
3243795,4.46684
3233458,0.501187
3243791,22.3872
3233453,31.6228
6899582,8.91251
1118172,4.46684
3233982,5.01187
2030529,7.94328
3233456,3.16228
3233455,15.8489
3233454,0.794328
5771779,12.5893
5771778,7.94328
3240204,12.5893
3232711,12.5893
1328,3.98107
3234075,31.6228
3235114,10.0
3235116,5.01187
3701150,12.5893
3232588,1.25893
3232587,3.98107
3232584,7.94328
3232585,2.51189
3235111,12.5893
3235112,1.0
5347003,7.07946
833919,19.9526
1486498,12.5893
3231177,8.91251
2430004,0.281838
23665757,15.8489
5334183,10.0
2946384,15.8489
3234988,1.0
3234989,3.16228
5342120,14.1254
54708974,22.3872
2453312,7.07946
748403,17.7828
3234982,15.8489
848452,4.46684
3234984,1.58489
3234985,10.0
3234987,19.9526
3248765,17.7828
393595,3.16228
4345315,3.54813
3627652,14.1254
9556130,3.98107
9556131,3.98107
3235584,0.794328
3236164,7.07946
1451751,6.30957
3236166,17.7828
3234180,2.51189
2238214,39.8107
3234183,7.94328
3234184,1.99526
3234185,6.30957
3234186,2.51189
3234187,19.9526
5409477,10.0
5770919,0.891251
3233721,15.8489
1258491,12.5893
1477494,5.01187
3232915,0.630957
3232914,25.1189
3232917,10.0
3232916,31.6228
3232913,25.1189
3232912,15.8489
1082873,0.891251
3233236,15.8489
262093,25.1189
3233727,0.398107
6398932,22.3872
16758549,5.01187
1339742,8.91251
16758544,5.14532
5201533,2.81838
5800609,7.94328
3836199,25.1189
16758543,3.16228
5459417,5.01187
3237984,8.91251
5459415,15.8489
2998398,4.46684
5459413,25.1189
5459412,12.5893
2998397,15.8489
2949967,28.1838
3241034,5.01187
2963750,6.30957
974001,35.4813
3237033,25.1189
745033,11.2202
3229404,14.1254
3187970,7.94328
9704230,14.1254
2768231,15.8489
2474854,1.99526
5764553,14.1254
2320541,5.62341
2587056,2.23872
6603943,1.99526
6603942,1.99526
972980,7.07946
6603948,0.794328
651217,4.46684
9551106,12.5893
3235109,7.94328
1079369,3.98107
2830874,0.707946
3239551,7.07946
5721718,25.1189
2872371,3.54813
2963673,17.7828
199500,2.51189
3247138,3.16228
3247137,1.25893
3247136,2.51189
3247135,1.0
3247133,2.51189
648175,11.2202
3247131,3.16228
3243163,25.1189
2949746,14.1254
1327610,12.5893
11835888,5.01187
3236764,15.8489
2769016,28.1838
3246089,3.98107
3246080,39.8107
3246081,3.98107
2997913,10.0
3247359,3.16228
3247358,2.51189
2466542,14.1254
3247353,0.794328
3247352,0.630957
3243302,10.0
3247350,10.0
3247357,1.99526
