CCC(=O)c1ccccc1OC[C@H](O)CN2CCCCC2,1591079,CHEMBL2449559,=,14454.400000000000000000000000000000,nM
CC(=O)c1ccccc1OC[C@H](O)CN2CCCCC2,1591080,CHEMBL2449559,=,31622.780000000000000000000000000000,nM
O[C@@H](COc1ccccc1C(=O)CCc2ccccc2)CN3CCN(CC3)c4ccccc4,1591081,CHEMBL2449559,=,616.600000000000000000000000000000,nM
COc1ccccc1N2CCN(C[C@@H](O)COc3ccccc3C(=O)CCc4ccccc4)CC2,1591082,CHEMBL2449559,=,229.090000000000000000000000000000,nM
COc1cccc(c1)N2CCN(C[C@@H](O)COc3ccccc3C(=O)CCc4ccccc4)CC2,1591083,CHEMBL2449559,=,676.080000000000000000000000000000,nM
COc1ccc(cc1)N2CCN(C[C@@H](O)COc3ccccc3C(=O)CCc4ccccc4)CC2,1591084,CHEMBL2449559,=,257.040000000000000000000000000000,nM
Cc1ccccc1N2CCN(C[C@@H](O)COc3ccccc3C(=O)CCc4ccccc4)CC2,1591085,CHEMBL2449559,=,26.920000000000000000000000000000,nM
O[C@@H](COc1ccccc1C(=O)CCc2ccccc2)CN3CCN(Cc4ccccc4)CC3,1591086,CHEMBL2449559,=,660.690000000000000000000000000000,nM
O[C@@H](COc1ccccc1C(=O)CCc2ccccc2)CN3CCN(CC3)c4ccc(F)cc4,1591087,CHEMBL2449559,=,70.790000000000000000000000000000,nM
CCC(=O)c1ccccc1OC[C@H](O)CN2CCOCC2,1591088,CHEMBL2449559,=,208929.610000000000000000000000000000,nM
CN(C)C[C@@H](O)COc1ccccc1C(=O)CCc2ccccc2,1591089,CHEMBL2449559,=,2454.710000000000000000000000000000,nM
CC(=O)c1ccccc1OC[C@H](O)CN2CCOCC2,1591090,CHEMBL2449559,=,67608.300000000000000000000000000000,nM
CCCN(C)C[C@@H](O)COc1ccccc1C(=O)CCc2ccccc2,1591091,CHEMBL2449559,=,416.870000000000000000000000000000,nM
CCN(CC)C[C@@H](O)COc1ccccc1C(=O)c2ccccc2,1591092,CHEMBL2449559,=,2344.230000000000000000000000000000,nM
O[C@@H](COc1ccccc1C(=O)\C=C\c2ccccc2)CN3CCCCC3,1591093,CHEMBL2449559,=,316.230000000000000000000000000000,nM
O[C@@H](COc1ccccc1C(=O)CCc2ccccc2)CN3CCOCC3,1591094,CHEMBL2449559,=,3630.780000000000000000000000000000,nM
O[C@@H](COc1ccccc1C(=O)CCc2ccccc2)CN3CCC(O)(CC3)c4ccccc4,1591095,CHEMBL2449559,=,57.540000000000000000000000000000,nM
